# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		247026		9.645737822687245
1.0		1.0		1.0		-1		247027		10.040435151181859
1.0		1.0		1.0		-1		247028		10.189026710447088
1.0		1.0		1.0		-1		247029		9.305307335361721
1.0		1.0		1.0		-1		247030		9.67929473187973
1.0		1.0		1.0		-1		247031		9.9486949353188
1.0		1.0		1.0		-1		247032		10.056843277148426
1.0		1.0		1.0		-1		247033		10.156845793760986
1.0		1.0		1.0		-1		247034		9.869544185621882
1.0		1.0		1.0		-1		247035		10.084955009889336
1.0		1.0		1.0		-1		247036		9.639027478457255
1.0		1.0		1.0		-1		247037		9.706815322147117
1.0		1.0		1.0		-1		247038		9.508718322134811
1.0		1.0		1.0		-1		247039		9.151937866974393
1.0		1.0		1.0		-1		247040		9.92842414532454
1.0		1.0		1.0		-1		247041		9.564399753210228
1.0		1.0		1.0		-1		247042		9.813166514402258
1.0		1.0		1.0		-1		247043		9.494299847048518
1.0		1.0		1.0		-1		247044		10.02430866234099
1.0		1.0		1.0		-1		247045		9.859113003072743
1.0		1.0		1.0		-1		247046		9.369677579262035
1.0		1.0		1.0		-1		247047		10.159243044387086
1.0		1.0		1.0		-1		247048		9.678756108291752
1.0		1.0		1.0		-1		247049		9.964734093249836
1.0		1.0		1.0		-1		247050		9.806133699004935
1.0		1.0		1.0		-1		247051		9.46742321952322
1.0		1.0		1.0		-1		247052		9.942825076199384
1.0		1.0		1.0		-1		247053		9.687834557840075
1.0		1.0		1.0		-1		247054		10.39748133028839
1.0		1.0		1.0		-1		247055		10.174416716755681
1.0		1.0		1.0		-1		247056		8.959459944322072
1.0		1.0		1.0		-1		247057		9.421026574742124
1.0		1.0		1.0		-1		247058		9.589129549413874
1.0		1.0		1.0		-1		247059		9.273673478395912
1.0		1.0		1.0		-1		247060		9.577191563324257
1.0		1.0		1.0		-1		247061		10.192487564718528
1.0		1.0		1.0		-1		247062		9.852880520019182
1.0		1.0		1.0		-1		247063		10.21117015139992
1.0		1.0		1.0		-1		247064		10.118765568394041
1.0		1.0		1.0		-1		247065		10.010658581121312
1.0		1.0		1.0		-1		247066		9.955889250821663
1.0		1.0		1.0		-1		247067		9.896296654422708
1.0		1.0		1.0		-1		247068		10.051467028329249
1.0		1.0		1.0		-1		247069		9.768153557564478
1.0		1.0		1.0		-1		247070		9.948458711240201
1.0		1.0		1.0		-1		247071		9.3503496291376
1.0		1.0		1.0		-1		247072		9.792929944407867
1.0		1.0		1.0		-1		247073		9.670177279222822
1.0		1.0		1.0		-1		247074		9.768363396239952
1.0		1.0		1.0		-1		247075		9.819375615057766
1.0		1.0		1.0		-1		247076		9.903880125632615
1.0		1.0		1.0		-1		247077		9.905098238745014
1.0		1.0		1.0		-1		247078		9.94543106881652
1.0		1.0		1.0		-1		247079		9.15068336412968
1.0		1.0		1.0		-1		247080		8.913509305927212
1.0		1.0		1.0		-1		247081		9.715924766245175
1.0		1.0		1.0		-1		247082		9.833273057726169
1.0		1.0		1.0		-1		247083		9.835235706189826
1.0		1.0		1.0		-1		247084		9.395198013149338
1.0		1.0		1.0		-1		247085		9.424715600656496
1.0		1.0		1.0		-1		247086		9.672216175486005
1.0		1.0		1.0		-1		247087		9.502173299503642
1.0		1.0		1.0		-1		247088		9.636701374756385
1.0		1.0		1.0		-1		247089		9.695389939123798
1.0		1.0		1.0		-1		247090		9.626998790678561
1.0		1.0		1.0		-1		247091		9.57683118619077
1.0		1.0		1.0		-1		247092		9.709147333524076
1.0		1.0		1.0		-1		247093		9.881021706188251
1.0		1.0		1.0		-1		247094		9.703029319278546
1.0		1.0		1.0		-1		247095		9.721920891322256
1.0		1.0		1.0		-1		247096		9.346217109575706
1.0		1.0		1.0		-1		247097		10.542806272383345
1.0		1.0		1.0		-1		247098		9.73525314654265
1.0		1.0		1.0		-1		247099		9.969062932409773
1.0		1.0		1.0		-1		247100		9.732329704707569

#***************************************************************************
#
# original cross-section: 9.731309999999505
#     scale variation: +16.1% -16.6%
#     central scheme variation: +2.18e-10% -18.9%
# PDF variation: +3.28% -3.28%
#
# dynamical scheme # 1 : 9.51605 +16.6% -17% # \sum ET
# dynamical scheme # 2 : 9.51605 +16.6% -17% # \sum\sqrt{m^2+pt^2}
# dynamical scheme # 3 : 7.8943 +20.5% -20.5% # 0.5 \sum\sqrt{m^2+pt^2}
# dynamical scheme # 4 : 9.73131 +16.1% -16.6% # \sqrt{\hat s}
#***************************************************************************
