# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		247071		9.348165705061541
1.0		1.0		1.0		-1		247072		9.79622436050467
1.0		1.0		1.0		-1		247073		9.673592680506204
1.0		1.0		1.0		-1		247074		9.75507258605934
1.0		1.0		1.0		-1		247075		9.817106919931858
1.0		1.0		1.0		-1		247076		9.890192298728781
1.0		1.0		1.0		-1		247077		9.903854137093004
1.0		1.0		1.0		-1		247078		9.9343312170996
1.0		1.0		1.0		-1		247079		9.170218678130915
1.0		1.0		1.0		-1		247080		8.921550276638799
1.0		1.0		1.0		-1		247081		9.710974057316633
1.0		1.0		1.0		-1		247082		9.828668430877356
1.0		1.0		1.0		-1		247083		9.841098641336748
1.0		1.0		1.0		-1		247084		9.371488650264524
1.0		1.0		1.0		-1		247085		9.438609181936872
1.0		1.0		1.0		-1		247086		9.662178997095133
1.0		1.0		1.0		-1		247087		9.511442564634704
1.0		1.0		1.0		-1		247088		9.637907642773515
1.0		1.0		1.0		-1		247089		9.699779946023172
1.0		1.0		1.0		-1		247090		9.624602535459493
1.0		1.0		1.0		-1		247091		9.556940872650475
1.0		1.0		1.0		-1		247092		9.707798500134995
1.0		1.0		1.0		-1		247093		9.901502179052736
1.0		1.0		1.0		-1		247094		9.707391402258045
1.0		1.0		1.0		-1		247095		9.708572851943156
1.0		1.0		1.0		-1		247096		9.343289172383077
1.0		1.0		1.0		-1		247097		10.560230274639448
1.0		1.0		1.0		-1		247098		9.723623245119038
1.0		1.0		1.0		-1		247099		9.962222982318771
1.0		1.0		1.0		-1		247100		9.728796620286294

#***************************************************************************
#
# original cross-section: 9.72741903238655
#     scale variation: +16.1% -16.6%
#     central scheme variation: + 0% -18.8%
# PDF variation: +3.28% -3.28%
#
# dynamical scheme # 1 : 9.52036 +16.5% -17% # \sum ET
# dynamical scheme # 2 : 9.52036 +16.5% -17% # \sum\sqrt{m^2+pt^2}
# dynamical scheme # 3 : 7.90206 +20.5% -20.5% # 0.5 \sum\sqrt{m^2+pt^2}
# dynamical scheme # 4 : 9.72742 +16.1% -16.6% # \sqrt{\hat s}
#***************************************************************************
